29.76668363,-95.33566295
29.84005807,-95.30363875
29.86844634,-95.38484201
29.86339085,-95.53745983
29.76736268,-95.33567049
29.60998532,-95.42101297
29.68241814,-95.26354874
29.83142444,-95.32432243
29.76671215,-95.33377846
29.7725869,-95.33123775
29.79899324,-95.40101335
29.70545205,-95.49304963
29.62125198,-95.44380945
29.84041011,-95.32801826
29.80430972,-95.41792217
29.69396612,-95.30638109
29.73257075,-95.39027412
29.798757,-95.36754273
29.73517989,-95.40447234
29.6268349,-95.32653768
29.65906327,-95.36444845
29.8796806,-95.30059815
29.81600758,-95.35054603
29.67126661,-95.40308393
29.68676581,-95.37676134
29.77858167,-95.34183496
29.8399355,-95.31962727
29.7850743,-95.33021558
29.80430972,-95.41792217
29.82599651,-95.29193876
29.696294,-95.35052966
29.70957455,-95.27106959
29.83511153,-95.39209744
29.70404444,-95.33069608
29.83645372,-95.28669528
29.82681862,-95.33229865
29.86032066,-95.443584
29.77023861,-95.29852158
29.77251829,-95.37611918
29.6680583,-95.5774918
29.72388692,-95.36699348
29.70988267,-95.27104938
29.81716496,-95.34474674
29.63187976,-95.49621577
29.77858167,-95.34183496
29.85858662,-95.49522516
29.84005807,-95.30363875
29.83439986,-95.32300543
29.83741196,-95.31406394
29.73582908,-95.40215827
29.80246424,-95.33090125
29.74655372,-95.36818664
29.82686219,-95.34716456
29.62103841,-95.3553008
29.68753562,-95.37679363
29.74719085,-95.46491607
29.7975406,-95.33027985
29.62020464,-95.33632231
29.87030993,-95.41564673
29.6231623,-95.1999491
29.81865691,-95.20803075
29.7989014,-95.40385229
29.80436352,-95.32465176
29.68775083,-95.4404013
29.86710271,-95.46853337
29.63091669,-95.24741372
29.78710027,-95.44021296
29.68664176,-95.38169092
29.71460935,-95.59409081
29.68711211,-95.23605092
29.76320341,-95.26575884
29.80890095,-95.26869189
29.66646839,-95.58279858
29.77905796,-95.33547276
29.84172846,-95.26897398
29.83485834,-95.3907173
29.65772052,-95.40586852
29.77038617,-95.2985359
29.77956964,-95.38063039
29.79060536,-95.34168997
29.71254158,-95.28036458
29.7807712,-95.29640206
29.65561892,-95.34903387
29.88468944,-95.45066076
29.75495149,-95.38248674
29.78433615,-95.43250281
29.85397593,-95.45033952
29.75378237,-95.28638783
29.69534786,-95.34077708
29.60082193,-95.41212535
29.74750893,-95.48774019
29.68414124,-95.30558781
29.72859758,-95.37677774
29.68359956,-95.3721999
29.76343719,-95.26612862
29.80667122,-95.34529109
29.61656008,-95.33753214
29.86170826,-95.35256051
29.81009495,-95.35334001
29.69168598,-95.34314767
29.73461993,-95.40014013
29.74239391,-95.29636614
29.61952938,-95.43977849
29.74181481,-95.38871738
29.75622141,-95.38251492
29.63108526,-95.35207467
29.92242103,-95.39459188
29.66495857,-95.43383527
29.85351951,-95.2741546
29.85995845,-95.3184918
29.88469515,-95.49444585
29.68952915,-95.35156448
29.79508489,-95.32351908
29.58843603,-95.51374053
29.86914636,-95.3380357
29.80701078,-95.397438
29.7964559,-95.46939468
29.78568078,-95.36887044
29.77539179,-95.41244686
29.75639533,-95.38310996
29.93606003,-95.34590481
29.75622035,-95.38265047
29.84703054,-95.41796874
29.82466053,-95.33305784
29.62890583,-95.34413914
29.82720225,-95.30972982
29.72584225,-95.37115396
29.73285663,-95.32534798
29.70814333,-95.32441703
29.85897336,-95.41707016
29.67931491,-95.36447678
29.7789856,-95.4123747
29.81476617,-95.28634545
29.83659192,-95.32002144
29.73794803,-95.4083696
29.65838429,-95.34056179
29.68865483,-95.35341761
30.0011703,-95.28018828
29.814944,-95.37266513
29.78491592,-95.33103175
29.77373686,-95.33934793
29.87308895,-95.31366735
29.6818706,-95.32771748
29.78617867,-95.41852397
29.65772052,-95.40586852
29.8088608,-95.4037171
29.81718577,-95.32989181
29.94924308,-95.4303365
29.65385626,-95.342213
29.79511608,-95.31127063
29.85891575,-95.42413493
29.96581258,-95.28489695
29.74044222,-95.60593412
29.67146426,-95.46227549
29.64167572,-95.42450432
29.80694596,-95.43055287
29.87218159,-95.31273806
29.84327196,-95.39407012
29.82223897,-95.39106742
29.78245535,-95.44254309
29.81719465,-95.34441982
29.7551671,-95.37867749
29.696136,-95.35002658
29.87536283,-95.30953245
29.66226882,-95.47400222
29.79955598,-95.32436984
29.81070507,-95.26149741
29.79589828,-95.3101042
29.79060536,-95.34168997
29.65481951,-95.43925467
29.85438338,-95.38185887
29.69424057,-95.36370094
29.59237943,-95.49288504
29.7465821,-95.32954404
29.84814265,-95.33182533
29.81584133,-95.34993723
29.81701858,-95.36854549
29.69618027,-95.37017055
29.94305791,-95.43244165
29.80612046,-95.37879645
29.66784573,-95.57728897
29.82017069,-95.29026848
29.76973723,-95.32751252
29.7778184,-95.3174923
29.73299316,-95.3251362
29.68886369,-95.61064906
29.60432251,-95.41323845
29.96257596,-95.42186725
29.8156533,-95.35026973
29.81766892,-95.31111914
29.69510264,-95.36332695
29.6275883,-95.23852528
29.82668363,-95.29151957
29.65550095,-95.29191218
29.80944834,-95.35066978
29.81358168,-95.28643476
29.82019045,-95.38697817
29.78063118,-95.35546539
29.78291859,-95.35509175
29.78578757,-95.36907962
29.69603725,-95.36818789
29.60023639,-95.45441159
29.78826878,-95.36563035
29.65281854,-95.33917782
29.86130338,-95.51081855
29.83319799,-95.30847506
30.02093083,-95.11831154
29.69093713,-95.35826865
29.86066691,-95.31821423
29.68031422,-95.32759311
29.96529759,-95.42951192
29.89159002,-95.42501833
29.84325928,-95.47410633
29.73877728,-95.39117421
29.68817323,-95.36386112
29.77953843,-95.32585542
29.71005981,-95.2732354
29.77121845,-95.31517815
29.60540498,-95.4676617
29.78523317,-95.22871377
29.84486589,-95.29565431
29.67435445,-95.34736634
29.80592533,-95.35641473
29.79673251,-95.31235821
29.7843113,-95.43638606
29.85973711,-95.27663091
29.80215646,-95.42577361
29.60821325,-95.40793962
29.89026861,-95.32448619
29.81527175,-95.38101267
29.71706575,-95.37918857
29.71552857,-95.28594216
29.76757216,-95.41611361
29.73739046,-95.34389493
29.71542038,-95.32361105
29.77526888,-95.31990398
29.88450831,-95.43434085
29.85615149,-95.3826828
29.86170826,-95.35256051
29.88110735,-95.44863139
29.82243714,-95.38686288
29.62746421,-95.44934856
29.80382298,-95.35317962
29.68102524,-95.59687142
29.84194938,-95.2672576
29.74275344,-95.3950064
29.8478711,-95.33137403
29.62858731,-95.34648263
29.6948291,-95.36468139
29.86018754,-95.25119442
29.85521075,-95.42309483
29.7962309,-95.31009354
29.69288821,-95.3593292
29.765995,-95.33944694
29.75969131,-95.38575741
29.84631909,-95.37339452
29.80598455,-95.43078214
29.86710271,-95.46853337
29.70646188,-95.3737627
29.63553335,-95.34542538
29.65345594,-95.3487806
29.82441084,-95.39523456
29.70185689,-95.35384351
29.88352212,-95.44950097
29.81718633,-95.4736785
29.70091257,-95.3656388
29.8341784,-95.265411
29.63625338,-95.34831231
29.84230235,-95.46995542
29.85338382,-95.29058016
29.81336932,-95.3907099
29.77872072,-95.33531049
29.80708266,-95.50461228
29.81741086,-95.49883243
29.73571268,-95.40640909
29.81807712,-95.39247895
29.81829851,-95.3855924
29.78067583,-95.25142658
29.79772235,-95.31924315
29.69263082,-95.3584824
29.7164002,-95.37683108
29.8643954,-95.32290745
29.65948884,-95.59248457
29.85858662,-95.49522516
29.68441262,-95.23767299
29.82085602,-95.50193032
30.03802633,-95.23622921
29.66572041,-95.36064531
29.95995311,-95.43645483
29.77066045,-95.38277431
29.79180882,-95.3268922
29.82612393,-95.35087263
29.83048831,-95.31048573
29.74401086,-95.35995483
29.85513679,-95.31636048
29.84476556,-95.54854427
29.76320341,-95.26575884
29.82305717,-95.38523856
29.77835461,-95.42007449
29.61391446,-95.39685822
29.70007324,-95.36979771
29.67311483,-95.37448894
29.67753976,-95.27333842
29.6362876,-95.41805269
29.82167762,-95.45937342
29.73185725,-95.34649652
29.7335453,-95.39951322
29.87625176,-95.44514282
29.86761506,-95.4875762
29.79514567,-95.31208478
29.61910831,-95.44918815
29.75634194,-95.347145
29.80477171,-95.33494344
29.79660224,-95.31532077
29.60162409,-95.26635256
29.83837962,-95.31436341
29.77050025,-95.40612021
29.95991708,-95.42908482
29.85431542,-95.31585318
29.6692733,-95.376976
29.79726679,-95.32275655
29.67496577,-95.37652651
29.80291369,-95.34420777
29.8036857,-95.30621279
29.82458867,-95.33764642
29.6437913,-95.37904345
29.83531172,-95.54311702
29.82222273,-95.49197401
29.62940596,-95.49417885
29.87748526,-95.28617904
29.73942146,-95.25483685
29.84173398,-95.32152565
29.79656898,-95.31775872
29.84868543,-95.4169933
29.8577886,-95.42436336
29.65427294,-95.37483164
29.7918055,-95.32712669
29.62685016,-95.49295813
29.69424057,-95.36370094
29.9149872,-95.41878604
29.87473111,-95.42119599
29.84458726,-95.34288023
29.6780415,-95.32816314
29.73000151,-95.34724428
29.58026701,-95.49229441
29.79594537,-95.36622692
29.96549612,-95.28395843
30.03174018,-95.11022958
29.77245089,-95.33281064
29.66648297,-95.32868203
29.72550975,-95.37782298
29.79149487,-95.34973358
29.88208485,-95.41359896
29.73856377,-95.29365788
29.92712559,-95.39371942
29.84347998,-95.45424187
29.82686219,-95.34716456
29.63625338,-95.34831231
29.83964925,-95.44681348
29.86375147,-95.35678939
29.7256707,-95.37086883
29.96596472,-95.40227959
29.82852375,-95.39540091
29.72535576,-95.4088273
29.81930468,-95.37458653
29.5989169,-95.492424
29.85219958,-95.31636681
29.72875411,-95.34774011
29.8564107,-95.31417012
29.72043312,-95.37042557
29.64218083,-95.43971656
29.8033659,-95.32541928
29.72790479,-95.37607825
29.74453042,-95.32570773
29.68552342,-95.37759984
29.854579,-95.44280155
29.8366055,-95.36088086
29.74304848,-95.3077905
29.66572874,-95.36028909
29.84233088,-95.4610291
29.79698945,-95.31873326
29.82788342,-95.33699436
29.73308369,-95.34600825
29.69820923,-95.34127317
29.77612493,-95.25131981
29.84910393,-95.5451126
29.83352484,-95.27011838
29.68294087,-95.37099432
29.79820883,-95.33680915
29.84650622,-95.45257559
29.83025167,-95.3289184
29.77133815,-95.40158038
29.59924706,-95.40901959
29.83025167,-95.3289184
29.62225962,-95.35968873
29.83278681,-95.30992424
29.85823446,-95.4562911
29.61859553,-95.33807904
29.69143862,-95.3460313
29.82673381,-95.39946288
29.77569595,-95.40501331
29.83321698,-95.2682231
29.71499193,-95.35401297
29.71684652,-95.35369105
29.8522735,-95.29456848
29.82142075,-95.33233643
29.84064286,-95.27703093
29.86138628,-95.44082979
29.84843428,-95.54595827
29.6787697,-95.32740711
29.7681384,-95.57745048
29.8478711,-95.33137403
29.79517364,-95.32868952
29.69351955,-95.29936215
29.69902462,-95.33822853
29.69652548,-95.53776546
29.79153249,-95.35015871
29.61246626,-95.49267339
29.70382699,-95.34445944
29.8635185,-95.26589282
29.76821843,-95.47192512
29.71262167,-95.27240745
29.98359288,-95.39397373
29.62273029,-95.20441447
29.83913373,-95.30124375
29.80807643,-95.32196227
29.68598428,-95.35966094
29.75051548,-95.2993391
29.6672007,-95.34115204
29.86083471,-95.37705066
29.65976488,-95.36446512
29.82100297,-95.42869286
29.70774655,-95.40532682
29.67564775,-95.37044525
29.77326776,-95.41064461
29.87582516,-95.48282934
29.68817882,-95.36682458
29.68808941,-95.3665278
29.77573768,-95.28765896
29.73781903,-95.35505472
29.68822365,-95.36697338
29.7704352,-95.29770653
29.65099696,-95.341993
29.62198593,-95.45280658
29.74724767,-95.3072053
29.84615588,-95.27092183
29.68755151,-95.36410034
29.73278045,-95.34730518
30.06003835,-95.10828654
29.81275166,-95.53316036
29.85585732,-95.31429285
29.85486122,-95.23971218
29.86304189,-95.44088862
29.66873937,-95.29799654
29.61492912,-95.47456359
29.83476445,-95.40284727
29.66320109,-95.36628976
29.78580648,-95.34303621
29.7682481,-95.33631911
29.78196132,-95.31150065
29.79084731,-95.35040203
29.71725654,-95.3201447
29.67102615,-95.35572817
29.79487071,-95.27560163
29.62555898,-95.35543064
29.96774294,-95.29386913
29.63634694,-95.25763281
29.7481574,-95.38886262
29.69540401,-95.35368349
29.84750161,-95.54578339
29.60478983,-95.46470634
29.88633544,-95.42758183
29.71636013,-95.36620418
29.87360888,-95.37480915
29.87747995,-95.28693991
29.80205448,-95.21568968
29.87474884,-95.56534164
29.75108143,-95.30040739
29.78433615,-95.43250281
29.87670136,-95.41971583
29.8361896,-95.27012809
29.74964676,-95.33592105
29.88300018,-95.41759526
29.83910178,-95.46502693
29.60126401,-95.40770034
29.64181144,-95.2290192
29.86445184,-95.44188176
29.73056727,-95.45822091
29.8643954,-95.32290745
29.58857731,-95.48144258
29.6233455,-95.21917897
29.8264541,-95.50775234
29.83463803,-95.53377581
29.84887894,-95.47329703
29.85965605,-95.28788818
29.80339849,-95.33376724
30.06798165,-95.25748434
29.64192136,-95.23935502
29.79789834,-95.3384264
29.7788753,-95.33489217
29.71359828,-95.2703964
29.88469515,-95.49444585
29.87395875,-95.39592613
29.70858187,-95.32589719
29.66896046,-95.27204127
29.84039498,-95.27608687
29.82444874,-95.28388355
29.70398331,-95.36891171
29.73004352,-95.65016163
29.67321929,-95.35676321
29.68993623,-95.3422467
29.82035368,-95.34251767
29.72657396,-95.35603324
29.70027071,-95.24640996
29.72806089,-95.37633863
29.62721437,-95.24723053
29.81776508,-95.337505
29.63528951,-95.23846137
29.87368625,-95.31299801
29.81889351,-95.35823053
29.67902975,-95.32031133
29.77005576,-95.22048945
29.67079558,-95.37870284
29.72342942,-95.47570413
29.92632308,-95.39718042
29.75411615,-95.38890071
29.84129272,-95.46837613
29.84403413,-95.27189672
29.88472365,-95.49033347
29.59919161,-95.41317754
29.71595025,-95.36995553
30.08398778,-95.19659336
29.67192649,-95.37117771
29.85234077,-95.32430269
29.86192981,-95.29484991
29.8576394,-95.3004989
30.05425553,-95.11375057
29.70836263,-95.32514946
29.66148958,-95.35849146
29.88318684,-95.29273781
29.58527063,-95.45534279
29.88806729,-95.4856797
29.681582,-95.36892212
29.61714526,-95.34207149
29.69534786,-95.34077708
29.84937763,-95.54578482
29.79729129,-95.33290791
29.69424708,-95.3330108
29.77482024,-95.32284538
29.6604709,-95.59709931
29.88469515,-95.49444585
29.96830965,-95.29083796
29.84058263,-95.25421532
29.84575074,-95.31408877
29.8397113,-95.29121214
29.73538297,-95.40607568
29.84836762,-95.3087464
29.83837962,-95.31436341
29.63842599,-95.36192288
29.73910929,-95.40861807
29.63211442,-95.23854087
29.73571268,-95.40640909
29.71960158,-95.31689337
29.8399355,-95.31962727
29.7925015,-95.56982429
29.78642459,-95.36282094
29.8528759,-95.23886783
29.77443524,-95.40290131
29.98382174,-95.3928604
29.69871036,-95.34107376
29.63494021,-95.44871886
29.84786573,-95.33233118
29.85918951,-95.27036949
30.0627766,-95.25369255
29.65979778,-95.36186211
29.73536908,-95.40774835
29.6440943,-95.49461121
29.73343225,-95.29334673
29.88472365,-95.49033347
29.6092643,-95.49275211
29.88469515,-95.49444585
29.65285367,-95.33572668
29.80586807,-95.3241729
30.08519034,-95.19705382
29.94874941,-95.4299775
29.78708025,-95.2989172
29.87311357,-95.30982199
29.86256441,-95.35298794
29.74288604,-95.33316121
29.80340408,-95.33362445
29.94924308,-95.4303365
29.82181198,-95.35085981
29.81856537,-95.28447734
29.88469515,-95.49444585
29.83850101,-95.29377737
29.84058263,-95.25421532
29.59851705,-95.47360133
29.68121316,-95.60648382
29.62244238,-95.24761412
29.76611705,-95.27599341
29.82100523,-95.42850326
29.84471116,-95.54332124
29.81696766,-95.34246778
29.61661919,-95.3541565
29.8394424,-95.28889429
29.85763713,-95.45705599
30.06034567,-95.25446769
29.64761731,-95.3130908
29.78142169,-95.40099341
29.65481951,-95.43925467
29.88450831,-95.43434085
29.78255848,-95.64179226
29.86307897,-95.30435455
29.83327449,-95.33518799
29.83819332,-95.29943055
29.97207035,-95.42659294
29.72862224,-95.63313674
29.82713118,-95.37143714
29.88469515,-95.49444585
29.78198353,-95.34081635
29.81606246,-95.3994618
29.62642671,-95.51005555
29.86255493,-95.4408828
29.61885492,-95.34940332
29.8912505,-95.29653942
29.80347129,-95.33587822
29.8207365,-95.45470889
29.92632308,-95.39718042
29.83284165,-95.31035281
29.96529759,-95.42951192
29.78142169,-95.40099341
29.87670136,-95.41971583
29.76205618,-95.29851745
29.7353554,-95.36705621
29.68832481,-95.36497141
29.62358664,-95.24705504
29.62574988,-95.20479756
29.68938108,-95.37012921
29.66058154,-95.35549928
29.73992541,-95.33884433
29.61924296,-95.21042933
29.58436204,-95.45373538
29.67917255,-95.31967926
29.61305775,-95.38339341
29.7719584,-95.32558107
29.84999856,-95.26641642
29.88469515,-95.49444585
29.63182294,-95.34366024
29.88472365,-95.49033347
29.82992189,-95.32634557
29.82655713,-95.34260552
29.95995311,-95.43645483
29.62052128,-95.34062504
29.85470763,-95.47679898
29.65623714,-95.35359918
29.73945267,-95.31096873
29.65615659,-95.33644875
29.67650269,-95.33267144
29.8552016,-95.32276165
29.86013749,-95.42134647
29.84599413,-95.25858387
29.68087564,-95.62737424
29.68420242,-95.5933613
29.62890583,-95.34413914
29.88472365,-95.49033347
29.7925015,-95.56982429
29.67882512,-95.33567983
29.86024317,-95.36078086
29.65838429,-95.34056179
29.77007289,-95.30120095
29.80839416,-95.42877749
29.83376119,-95.35606382
29.69835969,-95.3719951
29.82254027,-95.33779934
29.72529967,-95.28096798
29.83227349,-95.5427551
29.81878614,-95.38116419
29.7268454,-95.47592751
29.6362876,-95.41805269
29.77802416,-95.22578654
29.68639221,-95.37214262
29.80951353,-95.35479574
29.7218551,-95.37638091
29.68088729,-95.34846497
29.82035368,-95.34251767
29.66148958,-95.35849146
29.66058154,-95.35549928
29.68914998,-95.37613531
29.73992541,-95.33884433
29.82923131,-95.32890313
29.66376429,-95.59430104
29.79808543,-95.22839027
29.76320341,-95.26575884
29.62309406,-95.36320544
29.63334144,-95.35409093
29.84475879,-95.54025803
29.68255222,-95.60495758
29.82674462,-95.37026133
29.82559899,-95.30972995
29.81494616,-95.36872842
29.73923616,-95.33106319
29.88114362,-95.37555702
29.67911709,-95.33573163
29.60577601,-95.2500239
29.62203713,-95.30998487
29.83059508,-95.34078973
29.83495342,-95.25959234
29.83032006,-95.44739344
29.85171017,-95.34276117
29.73078529,-95.38053137
29.69923027,-95.34045411
29.88469515,-95.49444585
29.95059787,-95.39947513
29.94138478,-95.43407426
29.88472365,-95.49033347
29.88472365,-95.49033347
29.88472365,-95.49033347
29.83711062,-95.30885111
29.84059,-95.31608711
29.64747056,-95.48214713
29.69775186,-95.37071117
29.67825118,-95.31951132
29.65986259,-95.35548404
29.71483221,-95.59438315
29.73805468,-95.3318327
29.93818093,-95.4365006
29.79630939,-95.52677225
29.63770015,-95.25938415
29.62943572,-95.34359993
29.68870602,-95.3606899
29.69666492,-95.3717575
29.65210437,-95.35284548
29.81785652,-95.34541653
29.83039562,-95.3132919
29.78188331,-95.43118286
29.8528759,-95.23886783
29.95052648,-95.40407396
29.61230066,-95.42414277
29.58319859,-95.46147905
29.62949171,-95.51011669
29.73427852,-95.3584208
29.81035561,-95.35580844
29.71483221,-95.59438315
29.87677732,-95.42040745
29.71614075,-95.36686704
29.73103721,-95.35523235
29.8756924,-95.28041838
29.70046555,-95.35021554
29.64111529,-95.44637294
29.68382221,-95.28455938
29.61927671,-95.477425
29.67423884,-95.37997427
29.67478264,-95.57409996
29.80678167,-95.38902278
29.78724488,-95.3520279
29.86175948,-95.29540092
29.72039231,-95.28228757
29.84447864,-95.29770649
29.88642704,-95.30523023
29.62833273,-95.34178023
29.72298887,-95.63405724
29.68598428,-95.35966094
29.84074395,-95.30204771
29.68731043,-95.59997223
29.86685398,-95.31268707
29.87738179,-95.28597746
29.78142744,-95.40039832
29.66573335,-95.36009199
29.86739176,-95.37399714
29.85363144,-95.3726463
29.61860357,-95.4239865
29.66198826,-95.34674816
29.95904108,-95.39325458
29.60506259,-95.12410554
29.88061871,-95.28978982
29.64254535,-95.44104228
29.84584208,-95.26353571
29.78330499,-95.36581558
29.80179587,-95.42533116
29.8628897,-95.33170445
29.61381903,-95.4051742
29.78142169,-95.40099341
29.69748474,-95.37215235
29.62858731,-95.34648263
29.78211107,-95.31077373
29.85715295,-95.30355846
29.86146802,-95.43266054
29.82492226,-95.27291649
29.68197756,-95.60690699
29.61753514,-95.35151865
29.78451429,-95.35274213
29.5906699,-95.44963293
29.84486589,-95.29565431
29.65121645,-95.46751401
29.83965191,-95.34085124
29.6964326,-95.37159381
29.78291859,-95.35509175
29.86156078,-95.44056712
29.83478144,-95.30995599
29.85648389,-95.29159405
29.72844402,-95.3630619
29.8528759,-95.23886783
29.75813463,-95.2751208
29.63552278,-95.50563813
29.95948531,-95.42629791
29.68817323,-95.36386112
29.85852297,-95.4520502
29.7460486,-95.2932201
29.62249839,-95.36796869
29.84777511,-95.27036203
29.76559157,-95.27745505
29.61551507,-95.37267685
29.87774196,-95.42584473
29.83667565,-95.29376985
29.8205758,-95.39251701
29.73427852,-95.3584208
29.76734349,-95.33752436
29.8423366,-95.45802316
29.69356727,-95.27767939
29.86180407,-95.43936405
29.82645705,-95.50382382
29.7490749,-95.41066743
29.8446777,-95.54813961
29.82383962,-95.27587706
29.87786684,-95.4486314
29.7192386,-95.41076025
29.8321273,-95.2910958
29.68343697,-95.28202803
29.8394424,-95.28889429
29.66023048,-95.32513879
30.08490638,-95.19793542
29.83264653,-95.35687539
29.65792522,-95.3837635
29.72653465,-95.3817912
29.67242982,-95.49508608
29.61789513,-95.24539941
29.86137359,-95.35603668
29.78726712,-95.46894014
29.73536363,-95.35873645
29.87666779,-95.42578233
29.77099645,-95.29314747
29.59714309,-95.21238706
29.75491678,-95.40557233
29.5928021,-95.46274564
29.76911363,-95.2945479
29.7413654,-95.28858189
29.67044044,-95.376768
29.70202951,-95.37030275
29.61419759,-95.40144343
29.94979868,-95.33506051
29.79161825,-95.43785849
29.7833192,-95.3283519
29.6629582,-95.36811059
29.69113928,-95.53520193
29.6780244,-95.32054903
29.74366013,-95.38747666
29.75069022,-95.35171256
29.66648297,-95.32868203
29.88342881,-95.44811434
29.63499223,-95.25386852
29.82089988,-95.34354127
29.80562596,-95.3786088
29.83892981,-95.3268325
29.7756867,-95.41862005
29.77467367,-95.32263655
29.69642829,-95.37095636
29.65351301,-95.34417717
29.8626729,-95.33275604
29.66593004,-95.34559184
29.81308198,-95.32523176
29.8237567,-95.33349501
30.06003835,-95.10828654
29.88307009,-95.40854634
29.60493221,-95.47020487
29.77467367,-95.32263655
29.73992541,-95.33884433
29.78151139,-95.34669507
29.89212031,-95.42507915
29.69861215,-95.33894361
29.82322164,-95.40186275
29.68938072,-95.31954965
29.74064651,-95.28929315
29.69310193,-95.33478465
29.82408534,-95.33345034
29.6830586,-95.3611856
29.8397113,-95.29121214
29.71646533,-95.28139038
29.60326587,-95.47401437
29.77329628,-95.45760333
29.76911548,-95.38385015
29.79227709,-95.26466267
29.62724611,-95.3438262
29.8439537,-95.29611322
29.86146518,-95.43316515
29.78142169,-95.40099341
29.8792222,-95.29616829
29.84815794,-95.54508977
29.76911548,-95.38385015
29.63677192,-95.354466
29.85527599,-95.27806091
29.79385958,-95.3621897
29.62129017,-95.35747521
29.85718145,-95.32012942
29.66501037,-95.35102848
29.85788718,-95.44280251
29.62917139,-95.26680747
29.95991708,-95.42908482
29.80634497,-95.69306187
29.6098006,-95.24095488
29.80496262,-95.37501917
29.83776159,-95.34485428
29.66442597,-95.3524112
29.83414646,-95.34177295
29.86383064,-95.53733828
29.60917933,-95.42224978
29.8756924,-95.28041838
29.68639221,-95.37214262
29.88469515,-95.49444585
29.73199201,-95.29406951
30.06294381,-95.1556657
29.7843113,-95.43638606
29.86307719,-95.26246646
29.82713118,-95.37143714
29.6682946,-95.34072578
29.6108704,-95.42276459
29.6990115,-95.33919797
29.72567124,-95.28042094
29.73547175,-95.25520331
29.81815147,-95.38581081
29.90221162,-95.29960288
29.77847177,-95.31487048
29.83223908,-95.39288323
29.64845908,-95.34250599
29.8296974,-95.31097813
29.74787336,-95.30680075
29.79736981,-95.31281918
29.81581362,-95.3517761
29.67546733,-95.27884116
29.69815466,-95.22664353
29.83760131,-95.31103679
29.78357131,-95.36064141
29.88298408,-95.46184529
29.83521294,-95.3605581
29.79705058,-95.31299588
29.86421212,-95.30236805
29.77837859,-95.42536567
29.84148705,-95.33964539
29.84486589,-95.29565431
29.79514567,-95.31208478
29.74530414,-95.29409021
29.62458516,-95.21118707
29.73558087,-95.40644682
29.95991708,-95.42908482
29.69472689,-95.3520293
29.79149487,-95.34973358
29.62076438,-95.35974506
29.66402789,-95.35707675
29.78143037,-95.36531491
29.83492869,-95.42940761
29.7983628,-95.35033418
29.70266903,-95.3646164
29.8869562,-95.29457181
29.6148227,-95.4244526
29.83406613,-95.35679053
29.67448418,-95.32132476
29.86630023,-95.28746988
29.67882512,-95.33567983
29.85766754,-95.31567235
29.67265893,-95.32014471
29.94198617,-95.44262703
29.4663357,-95.05705856
29.58843603,-95.51374053
29.86219018,-95.35151598
29.83039821,-95.33902586
29.70840138,-95.37480464
29.59099812,-95.4969029
29.7284731,-95.37611125
29.88961021,-95.41817475
29.83711062,-95.30885111
29.7375182,-95.35690304
29.83210377,-95.49966535
29.72750564,-95.31111902
29.75853927,-95.4861755
29.80373336,-95.57627801
29.86565781,-95.48037717
29.87136406,-95.4250033
29.68822328,-95.50406733
29.81601691,-95.39720801
29.65738326,-95.34311088
29.81712423,-95.30072187
29.68229758,-95.60581514
29.73517989,-95.40447234
29.96249377,-95.29660473
29.59935639,-95.40071378
29.80601681,-95.3515243
